y_number,t250,t100,t50,t25,t10,t5,t2,t0,wg_number,old_clustercode,new_clustercode,new_data,pipeline_time,pipeline_date
Y19-3047,1,1,2,109,144,156,161,171,WG19-00054,NA,RT015_TL174.1.1.2.109.144.156,,1457,2019-09-09
Y19-3205-SP,1,1,2,147,197,224,233,260,WG19-00074,NA,RT015_TL174.1.1.2.147.197.224,,1157,2019-09-16
3205-SP,1,1,2,147,197,224,233,260,WG19-00074,NA,RT015_TL174.1.1.2.147.197.224,,1157,2019-09-16
Y19-3205-R,1,1,2,147,197,224,233,260,WG19-00074,NA,RT015_TL174.1.1.2.147.197.224,,1157,2019-09-16
3205-R,1,1,2,147,197,224,233,260,WG19-00074,NA,RT015_TL174.1.1.2.147.197.224,,1157,2019-09-16
TC_D1709,1,1,2,91,120,127,130,135,WG19-00070,RT015_TL174.1.1.2.91.120.127,RT015_TL174.1.1.2.2.120.127,,,
Y2421,1,1,2,91,120,127,130,135,WG19-00070,RT015_TL174.1.1.2.91.120.127,RT015_TL174.1.1.2.2.120.127,,,
Y19-2188,1,1,2,3,172,192,198,214,WG19-00071,RT015_TL174.1.1.2.3.172.192,RT015_TL174.1.1.2.2.172.192,,,
Y19-2595,1,1,2,3,172,192,198,214,WG19-00071,RT015_TL174.1.1.2.3.172.192,RT015_TL174.1.1.2.2.172.192,,,
Y19-2835,1,1,2,2,2,2,223,246,WG19-00017,NA,RT015_TL174.1.1.2.2.2.2,,1247,2019-08-21
Y19-2732,1,1,2,2,2,212,218,239,WG19-00072,S,RT015_TL174.1.1.2.2.2.212,,,
Y19-2732,1,1,2,2,2,212,218,239,WG19-00072,NA,RT015_TL174.1.1.2.2.2.212,,1340,2019-08-18
1161.r1,1,1,2,3,54,57,59,62,WG19-00078,RT015_TL174.1.1.2.3.54.57,RT015_TL174.1.1.2.2.3.57,,,
1177,1,1,2,3,54,57,59,62,WG19-00078,RT015_TL174.1.1.2.3.54.57,RT015_TL174.1.1.2.2.3.57,,,
1180-RPT,1,1,2,3,54,57,59,62,WG19-00078,RT015_TL174.1.1.2.3.54.57,RT015_TL174.1.1.2.2.3.57,,,
119,1,1,2,3,3,64,66,69,WG19-00068,RT015_TL174.1.1.2.3.3.64,RT015_TL174.1.1.2.2.3.64,,,
TC_D1819,1,1,2,3,3,64,131,136,WG19-00068,RT015_TL174.1.1.2.3.3.64,RT015_TL174.1.1.2.2.3.64,,,
Y2143,1,1,2,3,3,162,167,178,WG19-00068,S,RT015_TL174.1.1.2.2.3.64,,,
Y2210LG,1,1,2,3,3,163,168,179,WG19-00068,RT015_TL174.1.1.2.3.3.163,RT015_TL174.1.1.2.2.3.64,,,
Y2210LG.r1,1,1,2,3,3,163,168,179,WG19-00068,RT015_TL174.1.1.2.3.3.163,RT015_TL174.1.1.2.2.3.64,,,
Y2210SM,1,1,2,3,3,163,168,179,WG19-00068,RT015_TL174.1.1.2.3.3.163,RT015_TL174.1.1.2.2.3.64,,,
Y2376,1,1,2,3,3,64,170,181,WG19-00068,RT015_TL174.1.1.2.3.3.64,RT015_TL174.1.1.2.2.3.64,,,
Y19-2966,1,1,2,2,3,64,66,251,WG19-00068,NA,RT015_TL174.1.1.2.2.3.64,,0927,2019-08-31
Y19-3129R,1,1,2,2,3,64,66,254,WG19-00068,NA,RT015_TL174.1.1.2.2.3.64,,1117,2019-09-11
Y19-3129SP,1,1,2,2,3,64,66,254,WG19-00068,NA,RT015_TL174.1.1.2.2.3.64,,1117,2019-09-11
Y19-3208,1,1,2,2,3,64,66,251,WG19-00068,NA,RT015_TL174.1.1.2.2.3.64,,1037,2019-09-16
Y19-3207,1,1,2,2,3,64,66,251,WG19-00068,NA,RT015_TL174.1.1.2.2.3.64,,1157,2019-09-16
Y19-3208,1,1,2,2,3,64,66,251,WG19-00068,NA,RT015_TL174.1.1.2.2.3.64,,1157,2019-09-16
0865fed8-64f8-40fd-bdf7-996ca28517c7,1,1,2,3,3,3,3,3,WG19-00068,S,RT015_TL174.1.1.2.2.3.64,,,
15f5d864-de71-4211-a0e3-22d94d342c54,1,1,2,3,3,5,5,5,WG19-00068,S,RT015_TL174.1.1.2.2.3.64,,,
1061,1,1,2,3,3,45,46,48,WG19-00068,S,RT015_TL174.1.1.2.2.3.64,,,
1187,1,1,2,3,3,60,62,65,WG19-00068,RT015_TL174.1.1.2.3.3.60,RT015_TL174.1.1.2.2.3.64,,,
1189-QA,1,1,2,3,3,60,62,65,WG19-00068,RT015_TL174.1.1.2.3.3.60,RT015_TL174.1.1.2.2.3.64,,,
Y19-1586,1,1,2,3,134,144,147,154,WG19-00068,RT015_TL174.1.1.2.3.134.144,RT015_TL174.1.1.2.2.3.64,,,
Y19-1586.r1,1,1,2,3,134,144,147,154,WG19-00068,RT015_TL174.1.1.2.3.134.144,RT015_TL174.1.1.2.2.3.64,,,
Y19-2005,1,1,2,3,3,64,131,136,WG19-00068,RT015_TL174.1.1.2.3.3.64,RT015_TL174.1.1.2.2.3.64,,,
Y19-2007,1,1,2,3,3,64,131,136,WG19-00068,RT015_TL174.1.1.2.3.3.64,RT015_TL174.1.1.2.2.3.64,,,
Y19-3218,1,1,2,2,49,52,53,55,WG19-00026,NA,RT015_TL174.1.1.2.2.49.52,,1052,2019-09-17
1325,1,1,2,46,55,58,60,63,WG19-00069,RT015_TL174.1.1.2.46.55.58,RT015_TL174.1.1.2.2.55.58,,,
1181,1,1,2,46,55,58,60,63,WG19-00069,RT015_TL174.1.1.2.46.55.58,RT015_TL174.1.1.2.2.55.58,,,
Y19-2820D,1,1,2,42,50,53,54,56,WG19-00073,NA,RT015_TL174.1.1.2.42.50.53,,1448,2019-08-18
Y19-2820SP,1,1,2,42,50,53,54,56,WG19-00073,NA,RT015_TL174.1.1.2.42.50.53,,1448,2019-08-18
1120,1,1,2,42,50,53,54,56,WG19-00073,S,RT015_TL174.1.1.2.42.50.53,,,
2934R,1,1,2,48,57,61,63,66,WG19-00032,NA,RT015_TL174.1.1.2.48.57.61,,1307,2019-08-30
Y19-2603-SP,21,31,104,141,186,209,215,235,WG19-00080,RT015_TL174.21.31.104.141.186.209,RT015_TL174.1.31.104.141.186.209,,,
Y19-2606,21,31,104,141,186,209,215,235,WG19-00080,RT015_TL174.21.31.104.141.186.209,RT015_TL174.1.31.104.141.186.209,,,
Y19-2826,1,31,32,144,191,216,222,245,WG19-00083,NA,RT015_TL174.1.31.32.144.191.216,,1247,2019-08-21
Y19-2998,1,31,32,144,191,216,222,245,WG19-00083,NA,RT015_TL174.1.31.32.144.191.216,,1247,2019-09-03
1049,21,31,32,35,40,43,44,46,WG19-00081,RT015_TL174.21.31.32.35.40.43,RT015_TL174.1.31.32.35.40.43,,,
252,21,31,32,35,40,43,44,46,WG19-00081,RT015_TL174.21.31.32.35.40.43,RT015_TL174.1.31.32.35.40.43,,,
Y19-1732LSP,21,31,32,35,40,43,44,46,WG19-00081,RT015_TL174.21.31.32.35.40.43,RT015_TL174.1.31.32.35.40.43,,,
Y19-2225,21,31,61,79,97,103,106,163,WG19-00079,RT015_TL174.21.31.61.79.97.103,RT015_TL174.1.31.61.79.97.103,,,
837,21,31,61,79,97,103,106,110,WG19-00079,RT015_TL174.21.31.61.79.97.103,RT015_TL174.1.31.61.79.97.103,,,
Y19-1870,21,31,61,79,97,103,106,163,WG19-00079,RT015_TL174.21.31.61.79.97.103,RT015_TL174.1.31.61.79.97.103,,,
Y19-2311-R,1,33,16,137,181,203,209,227,WG19-00075,S,RT015_TL174.1.33.16.137.181.203,,,
Y19-2887,1,33,16,137,181,203,209,227,WG19-00075,NA,RT015_TL174.1.33.16.137.181.203,,1030,2019-08-27
Y19-2971R,1,33,35,39,46,49,50,52,WG19-00024,NA,RT015_TL174.1.33.35.39.46.49,,0927,2019-08-31
Y19-2971SP,1,33,35,39,46,49,50,52,WG19-00024,NA,RT015_TL174.1.33.35.39.46.49,,0927,2019-08-31
699-L-SP,8,50,58,76,93,99,102,106,WG19-00076,RT015_TL174.8.50.58.76.93.99,RT015_TL174.1.50.58.76.93.99,,,
699-R,8,50,58,76,93,99,102,106,WG19-00076,RT015_TL174.8.50.58.76.93.99,RT015_TL174.1.50.58.76.93.99,,,
Y19-1971R,8,63,78,104,139,150,155,165,WG19-00082,RT015_TL174.8.63.78.104.139.150,RT015_TL174.1.63.78.104.139.150,,,
Y19-1971SP,8,63,78,104,139,150,155,165,WG19-00082,RT015_TL174.8.63.78.104.139.150,RT015_TL174.1.63.78.104.139.150,,,
Y19-1972R,8,63,78,104,139,150,155,165,WG19-00082,RT015_TL174.8.63.78.104.139.150,RT015_TL174.1.63.78.104.139.150,,,
Y19-1972SP,8,63,78,104,139,150,155,165,WG19-00082,RT015_TL174.8.63.78.104.139.150,RT015_TL174.1.63.78.104.139.150,,,
Y19-2715,1,7,8,4,5,6,6,238,WG19-00018,NA,RT015_TL174.1.7.8.4.5.6,,1448,2019-08-18
Y19-3044,1,7,8,47,137,148,153,162,WG19-00052,NA,RT015_TL174.1.7.8.47.137.148,,1237,2019-09-17
Y19-3044,1,7,8,47,137,148,153,162,WG19-00052,NA,RT015_TL174.1.7.8.47.137.148,,1952,2019-09-17
Y19-3044,1,7,8,47,137,148,153,162,WG19-00052,NA,RT015_TL174.1.7.8.47.137.148,,2200,2019-09-17
3198,1,7,8,47,196,223,232,259,WG19-00077,NA,RT015_TL174.1.7.8.47.196.223,,1157,2019-09-16
Y19-3198,1,7,8,47,196,223,232,259,WG19-00077,NA,RT015_TL174.1.7.8.47.196.223,,1157,2019-09-16
DIGEST-7,1,7,8,47,94,109,112,252,WG19-00044,NA,RT015_TL174.1.7.8.47.94.109,,1307,2019-09-02
Y19-3212,1,7,8,47,94,109,230,257,WG19-00044,NA,RT015_TL174.1.7.8.47.94.109,,1037,2019-09-16
Y19-2631,1,7,8,47,94,210,216,236,WG19-00067,S,RT015_TL174.1.7.8.47.94.210,,,
Y19-2762,1,7,8,47,94,210,216,243,WG19-00067,NA,RT015_TL174.1.7.8.47.94.210,,1644,2019-08-18
Y19-2838,1,7,80,107,142,153,158,168,WG19-00053,NA,RT015_TL174.1.7.80.107.142.153,,1247,2019-08-21
Y19-3015,1,7,80,107,142,153,158,168,WG19-00053,NA,RT015_TL174.1.7.80.107.142.153,,1557,2019-09-10
Y19-3015,1,7,80,107,142,153,158,168,WG19-00053,NA,RT015_TL174.1.7.80.107.142.153,,1237,2019-09-17
Y19-3015,1,7,80,107,142,153,158,168,WG19-00053,NA,RT015_TL174.1.7.80.107.142.153,,1952,2019-09-17
Y19-3015,1,7,80,107,142,153,158,168,WG19-00053,NA,RT015_TL174.1.7.80.107.142.153,,2200,2019-09-17
Y19-3201,16,37,41,56,189,214,220,241,WG19-00064,NA,RT015_TL174.16.37.41.56.189.214,,1157,2019-09-16
3201,16,37,41,56,189,214,220,241,WG19-00064,NA,RT015_TL174.16.37.41.56.189.214,,1157,2019-09-16
Y19-2781,16,37,41,56,189,214,220,241,WG19-00064,NA,RT015_TL174.16.37.41.56.189.214,,1420,2019-08-18
Y19-2765,16,37,41,56,189,214,220,241,WG19-00064,NA,RT015_TL174.16.37.41.56.189.214,,1644,2019-08-18
Y19-2851,16,37,41,56,189,214,220,247,WG19-00064,NA,RT015_TL174.16.37.41.56.189.214,,1247,2019-08-21
Y19-2747SP,16,37,41,56,65,71,73,77,WG19-00014,NA,RT015_TL174.16.37.41.56.65.71,,1644,2019-08-18
Y19-2905-SP,16,37,41,56,65,71,73,77,WG19-00014,NA,RT015_TL174.16.37.41.56.65.71,,1030,2019-08-27
Y19-3152,16,37,41,56,65,71,73,77,WG19-00014,NA,RT015_TL174.16.37.41.56.65.71,,1504,2019-09-11
2123,26,45,52,68,80,86,89,93,WG19-00066,S,RT015_TL174.26.45.52.68.80.86,,,
Y19-2759,26,45,52,68,80,86,89,242,WG19-00066,NA,RT015_TL174.26.45.52.68.80.86,,1644,2019-08-18
Y19-2795,3,3,4,5,44,154,159,169,WG19-00006,NA,RT015_TL174.3.3.4.5.44.154,,1448,2019-08-18
Y19-3209-SP,3,3,4,5,44,154,229,256,WG19-00006,NA,RT015_TL174.3.3.4.5.44.154,,1037,2019-09-16
Y19-3096,3,3,4,5,44,195,201,218,WG19-00065,NA,RT015_TL174.3.3.4.5.44.195,,1557,2019-09-10
Y19-2230,3,3,4,5,44,195,201,218,WG19-00065,S,RT015_TL174.3.3.4.5.44.195,,,
Y19-3123,33,61,76,146,194,220,227,253,WG19-00001,NA,S,,1557,2019-09-10
Y19-2923,16,37,108,145,193,218,225,249,WG19-00001,NA,S,,1030,2019-08-27
Y19-2836,1,1,2,2,192,217,224,248,WG19-00001,NA,S,,1247,2019-08-21
Y19-3206,1,1,2,2,35,222,231,258,WG19-00001,NA,S,,1157,2019-09-16
Y19-2687,1,85,105,142,188,213,219,240,WG19-00001,NA,S,,1420,2019-08-18
Y19-2960,1,7,8,47,94,219,226,250,WG19-00001,NA,S,,0927,2019-08-31
Y19-3145,1,7,8,47,195,221,228,255,WG19-00001,NA,S,,1117,2019-09-11
Y19-2772,1,33,106,143,190,215,221,244,WG19-00001,NA,S,,1644,2019-08-18
